0.268,-0.0676,0.1944,0.9558,0,0,0,0,0,0,0,0,0,0,0,0,
0.269,-0.07,0.1983,0.9713,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.269,-0.0647,0.1954,0.9949,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.269,-0.0612,0.1851,1.0012,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.293,-0.0676,0.1842,0.9853,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.294,-0.069,0.1881,0.9688,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.3,-0.0715,0.1969,0.965,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.309,-0.0681,0.1944,0.9669,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.32,-0.0612,0.1827,0.9597,0,0,0,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.323,-0.0612,0.1827,0.9597,-0.0552,0.087,0.2017,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.329,-0.0685,0.1817,0.9539,-0.0552,0.087,0.2017,0,0,0,0,0,0,47.63085111,-122.13396921,0.31999999,
0.334,-0.0685,0.1817,0.9539,-0.0552,0.087,0.2017,-0.0452,0.0343,0.0265,0,0,0,47.63085111,-122.13396921,0.31999999,
0.34,-0.0681,0.1895,0.9606,-0.0552,0.087,0.2017,-0.0452,0.0343,0.0265,0,0,0,47.63085111,-122.13396921,0.31999999,
0.34,-0.0681,0.1895,0.9606,-0.0552,0.087,0.2017,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.349,-0.0676,0.191,0.9751,-0.0552,0.087,0.2017,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.365,-0.0749,0.1837,0.9969,-0.0552,0.087,0.2017,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.366,-0.0749,0.1837,0.9969,0.0684,0.0405,-0.1565,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.37,-0.0715,0.1773,1.0051,0.0684,0.0405,-0.1565,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.381,-0.0666,0.171,1.0123,0.0684,0.0405,-0.1565,-0.0452,0.0343,0.0265,23.5052,-10.9665,-3.8788,47.63085111,-122.13396921,0.31999999,
0.383,-0.0666,0.171,1.0123,0.0684,0.0405,-0.1565,-0.0452,0.0343,0.0265,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.397,-0.0651,0.1744,1.0094,0.0684,0.0405,-0.1565,-0.0452,0.0343,0.0265,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.4,-0.0651,0.1744,1.0094,0.0684,0.0405,-0.1565,-0.1084,0.0367,0.0468,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.401,-0.0685,0.1798,0.992,0.0684,0.0405,-0.1565,-0.1084,0.0367,0.0468,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.401,-0.0685,0.1798,0.992,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.451,-0.0724,0.1837,0.9795,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.453,-0.0729,0.1881,0.9819,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.3772,-10.6826,-3.8934,47.63085111,-122.13396921,0.31999999,
0.457,-0.0729,0.1881,0.9819,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.458,-0.0759,0.1793,0.9824,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.459,-0.0759,0.1768,0.9717,-0.004,0.0391,-0.1023,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.459,-0.0759,0.1768,0.9717,0.0472,0.0735,0.0941,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.46,-0.0768,0.1881,0.9645,0.0472,0.0735,0.0941,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.461,-0.0836,0.1954,0.9606,0.0472,0.0735,0.0941,-0.1084,0.0367,0.0468,23.2511,-10.5804,-4.0328,47.63085111,-122.13396921,0.31999999,
0.461,-0.0836,0.1954,0.9606,0.0472,0.0735,0.0941,-0.1084,0.0367,0.0468,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.487,-0.0836,0.1954,0.9606,0.0472,0.0735,0.0941,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.488,-0.089,0.192,0.9601,0.0472,0.0735,0.0941,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.488,-0.0905,0.1935,0.9766,0.0472,0.0735,0.0941,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.489,-0.0905,0.1935,0.9766,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.49,-0.0914,0.1974,0.9911,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.498,-0.0798,0.1905,0.9872,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,23.0719,-10.667,-4.1607,47.63085111,-122.13396921,0.31999999,
0.499,-0.0798,0.1905,0.9872,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.51,-0.0695,0.1851,0.9766,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.527,-0.0676,0.1856,0.9795,0.1629,-0.0742,0.0418,0.0244,0.0753,0.0668,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.527,-0.0676,0.1856,0.9795,-0.0542,0.0191,0.0108,0.0244,0.0753,0.0668,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.529,-0.0734,0.1861,0.9896,-0.0542,0.0191,0.0108,0.0244,0.0753,0.0668,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.529,-0.0734,0.1861,0.9896,-0.0542,0.0191,0.0108,0.0301,0.012,0.0986,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.544,-0.0763,0.1856,1.0036,-0.0542,0.0191,0.0108,0.0301,0.012,0.0986,22.8374,-10.7748,-4.2196,47.63085111,-122.13396921,0.31999999,
0.544,-0.0763,0.1856,1.0036,-0.0542,0.0191,0.0108,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.549,-0.0783,0.1812,1.007,-0.0542,0.0191,0.0108,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.56,-0.0729,0.1856,0.9993,-0.0542,0.0191,0.0108,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.561,-0.0729,0.1856,0.9993,0.0066,0.0293,-0.1847,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.576,-0.0759,0.19,0.9901,0.0066,0.0293,-0.1847,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.579,-0.0768,0.1983,0.9886,0.0066,0.0293,-0.1847,0.0301,0.012,0.0986,22.6176,-10.8333,-4.176,47.63085111,-122.13396921,0.31999999,
0.579,-0.0768,0.1983,0.9886,0.0066,0.0293,-0.1847,0.0301,0.012,0.0986,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
0.594,-0.0788,0.1983,0.9717,0.0066,0.0293,-0.1847,0.0301,0.012,0.0986,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
0.595,-0.0788,0.1983,0.9717,0.0066,0.0293,-0.1847,0.0657,-0.0098,0.0949,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
0.598,-0.0773,0.2023,0.9592,0.0066,0.0293,-0.1847,0.0657,-0.0098,0.0949,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
0.599,-0.0773,0.2023,0.9592,0.0607,-0.0962,0.2019,0.0657,-0.0098,0.0949,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
0.611,-0.072,0.2091,0.9539,0.0607,-0.0962,0.2019,0.0657,-0.0098,0.0949,22.3948,-10.9651,-4.1244,47.63085111,-122.13396921,0.31999999,
